,created_at,entry_id,PM1.0 (CF=1) ug/m3,PM2.5 (CF=1) ug/m3,PM10.0 (CF=1) ug/m3,UptimeMinutes,RSSI_dbm,Atmospheric Pressure,gas_sensor,PM2.5 (CF=ATM) ug/m3,sensor,channel
3018,2021-07-08 21:23:56+00:00,,10.75,15.42,16.05,17080.0,0.0,994.68,,15.42,96036,1267969
3019,2021-07-08 21:25:56+00:00,,11.33,15.63,16.05,17080.0,0.0,994.65,,15.63,96036,1267969
3020,2021-07-08 21:27:56+00:00,,17.53,24.64,25.07,17080.0,0.0,994.58,,22.85,96036,1267969
3021,2021-07-08 21:29:56+00:00,,12.46,17.68,18.71,17080.0,0.0,994.48,,16.79,96036,1267969
3022,2021-07-08 21:31:56+00:00,,44.71,67.55,70.03,17080.0,0.0,994.46,,48.83,96036,1267969
3023,2021-07-08 21:33:57+00:00,,45.57,77.11,83.2,17080.0,0.0,994.53,,54.23,96036,1267969
3024,2021-07-08 21:35:57+00:00,,57.52,100.61,106.94,17080.0,0.0,994.57,,67.33,96036,1267969
3025,2021-07-08 21:37:56+00:00,,30.4,49.17,52.26,17080.0,0.0,994.62,,39.75,96036,1267969
3026,2021-07-08 21:39:56+00:00,,32.93,50.14,52.28,17080.0,0.0,994.66,,38.03,96036,1267969
3027,2021-07-08 21:41:57+00:00,,42.37,66.7,71.21,17080.0,0.0,994.66,,49.75,96036,1267969
3028,2021-07-08 21:43:56+00:00,,50.11,67.98,70.32,17080.0,0.0,994.59,,49.04,96036,1267969
3029,2021-07-08 21:45:56+00:00,,14.55,20.0,20.27,17080.0,0.0,994.5,,18.53,96036,1267969
3030,2021-07-08 21:47:56+00:00,,11.8,15.53,16.07,17080.0,0.0,994.41,,15.53,96036,1267969
3031,2021-07-08 21:49:56+00:00,,25.76,42.66,45.76,17080.0,0.0,994.42,,36.22,96036,1267969
3032,2021-07-08 21:51:56+00:00,,11.73,18.7,20.05,17080.0,0.0,994.42,,18.07,96036,1267969
3033,2021-07-08 21:53:56+00:00,,38.42,70.94,79.89,17080.0,0.0,994.43,,50.74,96036,1267969
3034,2021-07-08 21:55:56+00:00,,26.19,47.14,52.48,17080.0,0.0,994.48,,38.33,96036,1267969
3035,2021-07-08 21:57:56+00:00,,31.09,54.36,62.71,17080.0,0.0,994.5,,42.03,96036,1267969
3036,2021-07-08 21:59:56+00:00,,71.3,108.77,115.14,17080.0,0.0,994.52,,76.32,96036,1267969
3037,2021-07-08 22:01:56+00:00,,19.43,27.79,28.73,17080.0,0.0,994.54,,23.04,96036,1267969
3038,2021-07-08 22:03:56+00:00,,8.73,13.07,13.82,17080.0,0.0,994.58,,12.52,96036,1267969
3039,2021-07-08 22:05:56+00:00,,9.91,15.05,15.7,17080.0,0.0,994.6,,14.46,96036,1267969
3040,2021-07-08 22:07:56+00:00,,9.43,13.55,13.81,17080.0,0.0,994.55,,13.55,96036,1267969
3041,2021-07-08 22:09:56+00:00,,16.04,23.06,23.33,17080.0,0.0,994.54,,22.5,96036,1267969
3042,2021-07-08 22:11:56+00:00,,13.05,17.56,18.6,17080.0,0.0,994.63,,17.56,96036,1267969
3043,2021-07-08 22:13:56+00:00,,11.42,16.67,17.21,17080.0,0.0,994.55,,16.67,96036,1267969
3044,2021-07-08 22:15:56+00:00,,10.73,14.67,14.67,16968.0,0.0,994.5,,14.67,96036,1267969
3045,2021-07-08 22:17:56+00:00,,17.73,24.64,25.48,17080.0,0.0,994.57,,21.75,96036,1267969
3046,2021-07-08 22:19:56+00:00,,33.29,51.73,56.02,17080.0,0.0,994.55,,38.11,96036,1267969
3047,2021-07-08 22:21:56+00:00,,12.34,18.02,18.83,17080.0,0.0,994.52,,17.78,96036,1267969
3048,2021-07-08 22:23:56+00:00,,7.77,10.0,10.46,17080.0,0.0,994.49,,10.0,96036,1267969
3049,2021-07-08 22:25:56+00:00,,5.97,8.26,9.19,17080.0,0.0,994.51,,8.26,96036,1267969
3050,2021-07-08 22:27:56+00:00,,6.66,8.66,9.16,17080.0,0.0,994.55,,8.66,96036,1267969
3051,2021-07-08 22:29:57+00:00,,7.0,9.11,9.11,16912.0,0.0,994.53,,9.11,96036,1267969
3052,2021-07-08 22:31:57+00:00,,5.2,6.98,7.2,17080.0,0.0,994.49,,6.98,96036,1267969
3053,2021-07-08 22:33:57+00:00,,4.8,5.79,5.79,16968.0,0.0,994.46,,5.79,96036,1267969
3054,2021-07-08 22:35:57+00:00,,4.83,6.24,6.24,17080.0,0.0,994.35,,6.24,96036,1267969
3055,2021-07-08 22:37:57+00:00,,5.37,7.58,7.75,17080.0,0.0,994.36,,7.58,96036,1267969
3056,2021-07-08 22:39:57+00:00,,4.6,6.44,7.35,17080.0,0.0,994.34,,6.44,96036,1267969
3057,2021-07-08 22:41:57+00:00,,4.81,6.25,6.47,17080.0,0.0,994.27,,6.25,96036,1267969
3058,2021-07-08 22:43:57+00:00,,4.34,6.17,6.17,17080.0,0.0,994.32,,6.17,96036,1267969
3059,2021-07-08 22:45:57+00:00,,4.23,5.81,6.26,17080.0,0.0,994.33,,5.81,96036,1267969
3060,2021-07-08 22:47:57+00:00,,3.74,5.14,5.81,17080.0,0.0,994.38,,5.14,96036,1267969
3061,2021-07-08 22:50:00+00:00,,4.2,5.73,5.82,17416.0,0.0,994.42,,5.73,96036,1267969
3062,2021-07-08 22:51:57+00:00,,4.6,6.34,7.02,17248.0,0.0,994.51,,6.34,96036,1267969
3063,2021-07-08 22:53:57+00:00,,4.4,5.62,5.93,17080.0,0.0,994.51,,5.62,96036,1267969
3064,2021-07-08 22:55:57+00:00,,3.68,5.34,5.34,17080.0,0.0,994.51,,5.34,96036,1267969
3065,2021-07-08 22:57:57+00:00,,4.27,5.64,5.64,17080.0,0.0,994.54,,5.64,96036,1267969
3066,2021-07-08 22:59:57+00:00,,4.04,5.67,5.91,17080.0,0.0,994.55,,5.67,96036,1267969
3067,2021-07-08 23:01:57+00:00,,4.48,6.17,6.17,17080.0,0.0,994.55,,6.17,96036,1267969
3068,2021-07-08 23:03:57+00:00,,4.56,6.25,6.25,17080.0,0.0,994.48,,6.25,96036,1267969
3069,2021-07-08 23:05:57+00:00,,5.13,6.72,6.98,17248.0,0.0,994.58,,6.72,96036,1267969
3070,2021-07-08 23:07:57+00:00,,5.16,6.91,7.45,17080.0,0.0,994.59,,6.91,96036,1267969
3071,2021-07-08 23:09:57+00:00,,4.19,6.25,6.29,17080.0,0.0,994.37,,6.25,96036,1267969
3072,2021-07-08 23:11:57+00:00,,4.62,6.1,6.72,17248.0,0.0,994.29,,6.1,96036,1267969
3073,2021-07-08 23:13:57+00:00,,5.17,6.86,7.24,17080.0,0.0,994.47,,6.86,96036,1267969
3074,2021-07-08 23:15:57+00:00,,4.67,6.45,6.45,17080.0,0.0,994.53,,6.45,96036,1267969
3075,2021-07-08 23:17:57+00:00,,4.78,6.59,6.81,17080.0,0.0,994.58,,6.59,96036,1267969
3076,2021-07-08 23:19:57+00:00,,5.24,7.45,7.57,17080.0,0.0,994.58,,7.45,96036,1267969
3077,2021-07-08 23:21:57+00:00,,4.95,7.02,7.02,17080.0,0.0,994.62,,7.02,96036,1267969
3078,2021-07-08 23:23:57+00:00,,5.62,7.46,7.96,17080.0,0.0,994.57,,7.46,96036,1267969
3079,2021-07-08 23:25:57+00:00,,5.54,7.89,8.35,17080.0,0.0,994.65,,7.89,96036,1267969
3080,2021-07-08 23:27:57+00:00,,5.23,7.61,8.09,17080.0,0.0,994.58,,7.61,96036,1267969
3081,2021-07-08 23:29:57+00:00,,5.64,7.83,7.97,16912.0,0.0,994.57,,7.83,96036,1267969
3082,2021-07-08 23:31:58+00:00,,5.64,7.39,7.76,17080.0,0.0,994.52,,7.39,96036,1267969
3083,2021-07-08 23:33:58+00:00,,5.29,7.03,7.03,17080.0,0.0,994.61,,7.03,96036,1267969
3084,2021-07-08 23:35:58+00:00,,6.74,8.89,9.21,17080.0,0.0,994.64,,8.89,96036,1267969
3085,2021-07-08 23:37:58+00:00,,4.78,6.31,6.53,17080.0,0.0,994.73,,6.31,96036,1267969
3086,2021-07-08 23:39:58+00:00,,5.31,7.12,7.71,17080.0,0.0,994.79,,7.12,96036,1267969
3087,2021-07-08 23:41:58+00:00,,4.32,5.71,6.25,17080.0,0.0,994.85,,5.71,96036,1267969
3088,2021-07-08 23:43:58+00:00,,3.22,4.25,4.35,17080.0,0.0,994.9,,4.25,96036,1267969
3089,2021-07-08 23:45:58+00:00,,4.0,4.88,4.88,17080.0,0.0,994.95,,4.88,96036,1267969
3090,2021-07-08 23:47:58+00:00,,4.74,5.95,5.95,17080.0,0.0,994.78,,5.95,96036,1267969
3091,2021-07-08 23:49:58+00:00,,4.09,6.26,6.71,17080.0,0.0,994.94,,6.26,96036,1267969
3092,2021-07-08 23:51:58+00:00,,3.86,5.3,5.3,17080.0,0.0,994.98,,5.3,96036,1267969
3093,2021-07-08 23:53:58+00:00,,3.75,4.95,4.95,17080.0,0.0,995.05,,4.95,96036,1267969
3094,2021-07-08 23:55:58+00:00,,3.95,5.26,5.43,17080.0,0.0,995.05,,5.26,96036,1267969
3095,2021-07-08 23:57:58+00:00,,6.7,10.29,11.54,17080.0,0.0,995.01,,9.89,96036,1267969
3096,2021-07-08 23:59:58+00:00,,4.1,5.07,5.07,17080.0,0.0,995.06,,5.07,96036,1267969
3097,2021-07-09 00:01:58+00:00,,94.59,117.56,121.04,17080.0,0.0,995.12,,79.96,96036,1267969
3098,2021-07-09 00:03:58+00:00,,20.38,24.24,24.95,17248.0,0.0,995.16,,22.96,96036,1267969
3099,2021-07-09 00:05:58+00:00,,78.11,102.22,105.64,17080.0,0.0,995.17,,70.09,96036,1267969
3100,2021-07-09 00:07:58+00:00,,133.1,253.1,276.24,17080.0,0.0,995.08,,170.85,96036,1267969
3101,2021-07-09 00:09:58+00:00,,314.85,587.73,624.18,17080.0,0.0,995.12,,392.31,96036,1267969
3102,2021-07-09 00:11:58+00:00,,217.89,300.84,308.04,17080.0,0.0,995.09,,199.91,96036,1267969
3103,2021-07-09 00:13:58+00:00,,7.29,9.53,9.97,17080.0,0.0,995.12,,8.86,96036,1267969
3104,2021-07-09 00:15:58+00:00,,7.03,9.21,9.34,17080.0,0.0,995.14,,9.21,96036,1267969
3105,2021-07-09 00:17:58+00:00,,20.61,28.0,28.34,17248.0,0.0,995.23,,22.54,96036,1267969
3106,2021-07-09 00:19:58+00:00,,64.24,85.91,88.51,17080.0,0.0,995.23,,60.35,96036,1267969
3107,2021-07-09 00:21:59+00:00,,43.7,62.21,64.52,17248.0,0.0,995.17,,45.07,96036,1267969
3108,2021-07-09 00:23:58+00:00,,45.14,103.74,129.03,17080.0,0.0,995.17,,72.95,96036,1267969
3109,2021-07-09 00:25:58+00:00,,30.18,61.43,72.46,17080.0,0.0,995.17,,43.73,96036,1267969
3110,2021-07-09 00:27:58+00:00,,136.26,305.59,352.91,17080.0,0.0,995.12,,203.43,96036,1267969
3111,2021-07-09 00:29:58+00:00,,162.0,358.6,413.0,17080.0,0.0,995.13,,238.35,96036,1267969
3112,2021-07-09 00:31:58+00:00,,101.26,210.06,242.89,16912.0,0.0,995.13,,140.7,96036,1267969
3113,2021-07-09 00:33:58+00:00,,74.51,162.05,182.26,17080.0,0.0,995.1,,110.46,96036,1267969
3114,2021-07-09 00:35:58+00:00,,151.14,290.09,319.71,17080.0,0.0,995.16,,194.81,96036,1267969
3115,2021-07-09 00:37:58+00:00,,236.44,728.61,921.08,17080.0,0.0,995.08,,485.02,96036,1267969
3116,2021-07-09 00:39:58+00:00,,103.83,194.93,218.65,17080.0,0.0,995.16,,131.2,96036,1267969
3117,2021-07-09 00:41:58+00:00,,128.76,253.36,287.73,17080.0,0.0,995.04,,170.27,96036,1267969
3118,2021-07-09 00:43:58+00:00,,139.5,285.52,322.73,17080.0,0.0,995.06,,191.72,96036,1267969
3119,2021-07-09 00:45:58+00:00,,45.17,79.6,87.82,17080.0,0.0,995.08,,55.22,96036,1267969
3120,2021-07-09 00:47:58+00:00,,120.04,247.21,287.79,17080.0,0.0,994.96,,166.46,96036,1267969
3121,2021-07-09 00:49:58+00:00,,129.26,234.55,259.92,17080.0,0.0,994.94,,157.28,96036,1267969
3122,2021-07-09 00:51:58+00:00,,175.07,305.9,338.64,17248.0,0.0,994.96,,204.14,96036,1267969
3123,2021-07-09 00:53:58+00:00,,95.21,172.73,192.89,17080.0,0.0,994.98,,117.52,96036,1267969
3124,2021-07-09 00:55:58+00:00,,10.84,16.69,18.6,17080.0,0.0,994.92,,15.38,96036,1267969
3125,2021-07-09 00:57:58+00:00,,28.32,46.06,50.83,17080.0,0.0,994.97,,35.09,96036,1267969
3126,2021-07-09 00:59:58+00:00,,55.46,93.88,103.91,17080.0,0.0,994.98,,66.09,96036,1267969
3127,2021-07-09 01:01:58+00:00,,45.86,57.48,60.34,17080.0,0.0,995.02,,41.19,96036,1267969
3128,2021-07-09 01:03:58+00:00,,58.67,73.55,75.25,17080.0,0.0,995.09,,53.51,96036,1267969
3129,2021-07-09 01:05:58+00:00,,112.05,160.95,168.12,17080.0,0.0,995.08,,110.86,96036,1267969
3130,2021-07-09 01:07:58+00:00,,24.45,32.25,33.38,17080.0,0.0,995.06,,28.41,96036,1267969
3131,2021-07-09 01:09:58+00:00,,22.14,30.69,32.14,17080.0,0.0,995.1,,25.83,96036,1267969
3132,2021-07-09 01:11:58+00:00,,21.75,31.75,33.75,17080.0,0.0,995.1,,27.36,96036,1267969
3133,2021-07-09 01:13:58+00:00,,43.62,62.11,64.51,17080.0,0.0,995.06,,44.95,96036,1267969
3134,2021-07-09 01:15:58+00:00,,117.63,185.43,198.19,17080.0,0.0,995.09,,125.74,96036,1267969
3135,2021-07-09 01:17:58+00:00,,27.02,41.09,43.5,17080.0,0.0,995.06,,35.7,96036,1267969
3136,2021-07-09 01:19:58+00:00,,56.76,88.05,93.0,17080.0,0.0,995.05,,62.33,96036,1267969
3137,2021-07-09 01:21:58+00:00,,41.44,61.24,64.55,17080.0,0.0,995.0,,46.0,96036,1267969
3138,2021-07-09 01:23:58+00:00,,12.18,20.2,21.36,17080.0,0.0,995.0,,19.62,96036,1267969
3139,2021-07-09 01:25:58+00:00,,8.67,14.69,15.6,17080.0,0.0,995.04,,14.6,96036,1267969
3140,2021-07-09 01:27:58+00:00,,4.86,6.66,7.29,17080.0,0.0,995.12,,6.66,96036,1267969
3141,2021-07-09 01:29:59+00:00,,5.14,6.7,7.0,17080.0,0.0,995.1,,6.7,96036,1267969
3142,2021-07-09 01:31:59+00:00,,5.93,8.62,8.86,17080.0,0.0,995.03,,8.62,96036,1267969
3143,2021-07-09 01:33:59+00:00,,4.43,6.32,6.82,17080.0,0.0,994.95,,6.32,96036,1267969
3144,2021-07-09 01:35:59+00:00,,5.04,6.73,6.73,17080.0,0.0,995.03,,6.73,96036,1267969
3145,2021-07-09 01:37:59+00:00,,4.05,5.54,5.59,17080.0,0.0,995.23,,5.54,96036,1267969
3146,2021-07-09 01:39:59+00:00,,3.58,5.02,5.23,17080.0,0.0,995.38,,5.02,96036,1267969
3147,2021-07-09 01:41:59+00:00,,3.71,4.86,4.95,17080.0,0.0,995.45,,4.86,96036,1267969
3148,2021-07-09 01:43:59+00:00,,4.29,5.62,5.89,17080.0,0.0,995.46,,5.62,96036,1267969
3149,2021-07-09 01:45:59+00:00,,4.09,5.91,6.19,17080.0,0.0,995.45,,5.91,96036,1267969
3150,2021-07-09 01:47:59+00:00,,3.88,5.91,6.12,17080.0,0.0,995.48,,5.91,96036,1267969
3151,2021-07-09 01:49:59+00:00,,4.62,6.13,6.13,17080.0,0.0,995.47,,6.13,96036,1267969
3152,2021-07-09 01:51:59+00:00,,4.4,6.21,6.47,17080.0,0.0,995.48,,6.21,96036,1267969
3153,2021-07-09 01:53:59+00:00,,4.18,5.91,6.14,17080.0,0.0,995.4,,5.91,96036,1267969
3154,2021-07-09 01:55:59+00:00,,4.15,5.78,6.27,17080.0,0.0,995.36,,5.78,96036,1267969
3155,2021-07-09 01:57:59+00:00,,4.16,5.55,5.55,17080.0,0.0,995.37,,5.55,96036,1267969
3156,2021-07-09 01:59:59+00:00,,4.81,6.29,6.29,17080.0,0.0,995.43,,6.29,96036,1267969
3157,2021-07-09 02:01:59+00:00,,4.3,5.96,6.14,17080.0,0.0,995.37,,5.96,96036,1267969
3158,2021-07-09 02:03:59+00:00,,4.86,6.26,6.56,17080.0,0.0,995.39,,6.26,96036,1267969
3159,2021-07-09 02:05:59+00:00,,4.41,5.98,6.17,17248.0,0.0,995.41,,5.98,96036,1267969
3160,2021-07-09 02:07:59+00:00,,4.88,6.53,6.72,17080.0,0.0,995.54,,6.53,96036,1267969
3161,2021-07-09 02:09:59+00:00,,4.52,6.25,6.5,17080.0,0.0,995.57,,6.25,96036,1267969
3162,2021-07-09 02:11:59+00:00,,4.22,6.14,6.14,17080.0,0.0,995.57,,6.14,96036,1267969
3163,2021-07-09 02:13:59+00:00,,4.72,5.79,5.79,17080.0,0.0,995.48,,5.79,96036,1267969
3164,2021-07-09 02:15:59+00:00,,4.45,5.93,5.93,17080.0,0.0,995.43,,5.93,96036,1267969
3165,2021-07-09 02:17:59+00:00,,3.98,5.27,5.84,17080.0,0.0,995.41,,5.27,96036,1267969
3166,2021-07-09 02:19:59+00:00,,3.66,4.68,5.0,17080.0,0.0,995.5,,4.68,96036,1267969
3167,2021-07-09 02:21:59+00:00,,4.1,5.78,5.78,17080.0,0.0,995.68,,5.78,96036,1267969
3168,2021-07-09 02:23:59+00:00,,4.31,5.22,5.79,17080.0,0.0,995.69,,5.22,96036,1267969
3169,2021-07-09 02:25:59+00:00,,3.82,5.53,5.53,17080.0,0.0,995.72,,5.53,96036,1267969
3170,2021-07-09 02:27:59+00:00,,4.05,5.11,5.11,17080.0,0.0,995.76,,5.11,96036,1267969
3171,2021-07-09 02:29:59+00:00,,3.86,4.98,5.44,17080.0,0.0,995.84,,4.98,96036,1267969
3172,2021-07-09 02:31:59+00:00,,4.4,5.87,6.07,16912.0,0.0,995.8,,5.87,96036,1267969
3173,2021-07-09 02:33:59+00:00,,4.55,6.19,6.64,17080.0,0.0,995.85,,6.19,96036,1267969
3174,2021-07-09 02:35:59+00:00,,3.32,4.25,4.25,17080.0,0.0,995.96,,4.25,96036,1267969
3175,2021-07-09 02:37:59+00:00,,3.83,5.47,5.47,17080.0,0.0,995.95,,5.47,96036,1267969
3176,2021-07-09 02:39:59+00:00,,4.16,5.38,5.38,17080.0,0.0,995.96,,5.38,96036,1267969
3177,2021-07-09 02:41:59+00:00,,4.09,5.62,5.79,17080.0,0.0,995.99,,5.62,96036,1267969
3178,2021-07-09 02:43:59+00:00,,4.48,5.83,6.27,17080.0,0.0,996.06,,5.83,96036,1267969
3179,2021-07-09 02:45:59+00:00,,4.33,5.45,5.45,17080.0,0.0,996.02,,5.45,96036,1267969
3180,2021-07-09 02:47:59+00:00,,3.71,4.82,5.14,17080.0,0.0,996.06,,4.82,96036,1267969
3181,2021-07-09 02:49:59+00:00,,3.74,5.0,5.18,17080.0,0.0,996.06,,5.0,96036,1267969
3182,2021-07-09 02:51:59+00:00,,3.79,5.11,5.11,17080.0,0.0,996.14,,5.11,96036,1267969
3183,2021-07-09 02:53:59+00:00,,3.25,4.58,5.0,17080.0,0.0,996.11,,4.58,96036,1267969
3184,2021-07-09 02:55:59+00:00,,4.18,5.59,5.82,17080.0,0.0,996.15,,5.59,96036,1267969
3185,2021-07-09 02:57:59+00:00,,3.91,5.3,5.32,17080.0,0.0,996.17,,5.3,96036,1267969
3186,2021-07-09 02:59:59+00:00,,3.52,5.02,5.02,17080.0,0.0,996.19,,5.02,96036,1267969
3187,2021-07-09 03:01:59+00:00,,3.83,5.02,5.02,17080.0,0.0,996.22,,5.02,96036,1267969
3188,2021-07-09 03:03:59+00:00,,3.92,5.15,6.05,17248.0,0.0,996.19,,5.15,96036,1267969
3189,2021-07-09 03:05:59+00:00,,3.91,5.16,5.45,17080.0,0.0,996.15,,5.16,96036,1267969
3190,2021-07-09 03:07:59+00:00,,3.82,4.79,4.79,17080.0,0.0,996.12,,4.79,96036,1267969
3191,2021-07-09 03:09:59+00:00,,3.83,5.15,5.15,17080.0,0.0,996.18,,5.15,96036,1267969
3192,2021-07-09 03:11:59+00:00,,3.93,4.65,4.65,17080.0,0.0,996.19,,4.65,96036,1267969
3193,2021-07-09 03:13:59+00:00,,4.02,5.37,5.37,17080.0,0.0,996.2,,5.37,96036,1267969
3194,2021-07-09 03:15:59+00:00,,3.74,4.47,4.7,17080.0,0.0,996.16,,4.47,96036,1267969
3195,2021-07-09 03:17:59+00:00,,3.39,4.8,5.31,17080.0,0.0,996.09,,4.8,96036,1267969
3196,2021-07-09 03:19:59+00:00,,3.96,5.44,6.14,17080.0,0.0,996.17,,5.44,96036,1267969
3197,2021-07-09 03:21:59+00:00,,3.59,4.72,4.98,17080.0,0.0,996.19,,4.72,96036,1267969
3198,2021-07-09 03:23:59+00:00,,3.77,5.18,5.36,17080.0,0.0,996.18,,5.18,96036,1267969
3199,2021-07-09 03:25:59+00:00,,4.34,5.48,5.48,17080.0,0.0,996.13,,5.48,96036,1267969
3200,2021-07-09 03:27:59+00:00,,4.12,5.13,5.75,17080.0,0.0,995.94,,5.13,96036,1267969
3201,2021-07-09 03:30:00+00:00,,4.42,6.32,6.56,16912.0,0.0,996.11,,6.32,96036,1267969
3202,2021-07-09 03:32:00+00:00,,4.22,5.95,5.95,16912.0,0.0,996.14,,5.95,96036,1267969
3203,2021-07-09 03:34:00+00:00,,4.1,5.8,5.9,17080.0,0.0,996.16,,5.8,96036,1267969
3204,2021-07-09 03:36:00+00:00,,3.96,5.36,5.67,17080.0,0.0,996.14,,5.36,96036,1267969
3205,2021-07-09 03:38:00+00:00,,4.0,5.28,5.28,17080.0,0.0,996.14,,5.28,96036,1267969
3206,2021-07-09 03:40:00+00:00,,4.24,5.61,5.61,17080.0,0.0,996.05,,5.61,96036,1267969
3207,2021-07-09 03:42:00+00:00,,4.34,6.17,6.79,17080.0,0.0,996.08,,6.17,96036,1267969
3208,2021-07-09 03:44:00+00:00,,3.98,5.77,6.12,17080.0,0.0,996.04,,5.77,96036,1267969
3209,2021-07-09 03:46:00+00:00,,5.07,7.0,7.33,17080.0,0.0,996.05,,7.0,96036,1267969
3210,2021-07-09 03:48:00+00:00,,5.0,6.34,6.98,17080.0,0.0,995.99,,6.34,96036,1267969
3211,2021-07-09 03:50:02+00:00,,4.86,6.53,7.02,17416.0,0.0,995.96,,6.53,96036,1267969
3212,2021-07-09 03:52:00+00:00,,4.04,5.55,5.55,17080.0,0.0,995.88,,5.55,96036,1267969
3213,2021-07-09 03:54:00+00:00,,4.51,6.25,6.98,17080.0,0.0,995.83,,6.25,96036,1267969
3214,2021-07-09 03:56:00+00:00,,4.08,5.29,5.46,17080.0,0.0,995.89,,5.29,96036,1267969
3215,2021-07-09 03:58:00+00:00,,4.07,5.47,6.02,17080.0,0.0,995.89,,5.47,96036,1267969
3216,2021-07-09 04:00:00+00:00,,3.55,5.21,5.54,17080.0,0.0,995.91,,5.21,96036,1267969
3217,2021-07-09 04:02:00+00:00,,3.33,4.73,4.98,17080.0,0.0,995.9,,4.73,96036,1267969
3218,2021-07-09 04:04:00+00:00,,4.24,6.07,6.07,17080.0,0.0,995.87,,6.07,96036,1267969
3219,2021-07-09 04:06:00+00:00,,4.31,5.81,5.81,17080.0,0.0,995.87,,5.81,96036,1267969
3220,2021-07-09 04:08:00+00:00,,4.34,5.93,6.17,17248.0,0.0,995.89,,5.93,96036,1267969
3221,2021-07-09 04:10:00+00:00,,4.42,6.49,6.67,17080.0,0.0,995.94,,6.49,96036,1267969
3222,2021-07-09 04:12:00+00:00,,3.89,5.02,5.54,17080.0,0.0,995.99,,5.02,96036,1267969
3223,2021-07-09 04:14:00+00:00,,3.81,5.17,5.2,17248.0,0.0,996.01,,5.17,96036,1267969
3224,2021-07-09 04:16:00+00:00,,3.79,5.38,5.97,17080.0,0.0,996.0,,5.38,96036,1267969
3225,2021-07-09 04:18:00+00:00,,3.86,5.47,5.7,17080.0,0.0,996.02,,5.47,96036,1267969
3226,2021-07-09 04:20:00+00:00,,5.77,8.0,9.39,17080.0,0.0,995.98,,8.0,96036,1267969
3227,2021-07-09 04:22:00+00:00,,5.54,7.68,8.53,17080.0,0.0,995.97,,7.68,96036,1267969
3228,2021-07-09 04:24:00+00:00,,5.14,7.1,7.22,17080.0,0.0,996.0,,7.1,96036,1267969
3229,2021-07-09 04:26:00+00:00,,4.34,6.07,6.66,17080.0,0.0,995.99,,6.07,96036,1267969
3230,2021-07-09 04:28:00+00:00,,3.26,4.91,4.91,17080.0,0.0,996.05,,4.91,96036,1267969
3231,2021-07-09 04:30:00+00:00,,3.63,5.02,5.02,16912.0,0.0,996.06,,5.02,96036,1267969
3232,2021-07-09 04:32:00+00:00,,3.8,4.98,5.27,16912.0,0.0,996.06,,4.98,96036,1267969
3233,2021-07-09 04:34:01+00:00,,3.81,5.2,5.54,17080.0,0.0,996.07,,5.2,96036,1267969
3234,2021-07-09 04:36:01+00:00,,3.36,4.71,5.03,17080.0,0.0,996.08,,4.71,96036,1267969
3235,2021-07-09 04:38:00+00:00,,3.59,4.78,4.84,17080.0,0.0,996.11,,4.78,96036,1267969
3236,2021-07-09 04:40:00+00:00,,3.88,5.23,5.88,17080.0,0.0,996.12,,5.23,96036,1267969
3237,2021-07-09 04:42:00+00:00,,4.72,6.45,7.02,17080.0,0.0,996.14,,6.45,96036,1267969
3238,2021-07-09 04:44:00+00:00,,4.02,5.5,5.79,17080.0,0.0,996.19,,5.5,96036,1267969
3239,2021-07-09 04:46:00+00:00,,4.31,5.69,6.86,17080.0,0.0,996.18,,5.69,96036,1267969
3240,2021-07-09 04:48:00+00:00,,3.54,5.21,5.53,17080.0,0.0,996.2,,5.21,96036,1267969
3241,2021-07-09 04:50:00+00:00,,4.15,5.29,5.49,17080.0,0.0,996.16,,5.29,96036,1267969
3242,2021-07-09 04:52:01+00:00,,4.14,5.5,6.14,17080.0,0.0,996.17,,5.5,96036,1267969
3243,2021-07-09 04:54:00+00:00,,4.24,5.79,5.86,17080.0,0.0,996.14,,5.79,96036,1267969
3244,2021-07-09 04:56:00+00:00,,4.6,5.88,6.39,17080.0,0.0,996.15,,5.88,96036,1267969
3245,2021-07-09 04:58:00+00:00,,3.73,5.22,5.76,17080.0,0.0,996.17,,5.22,96036,1267969
3246,2021-07-09 05:00:00+00:00,,3.47,4.78,4.78,17080.0,0.0,996.22,,4.78,96036,1267969
3247,2021-07-09 05:02:00+00:00,,3.16,4.61,4.61,17080.0,0.0,996.18,,4.61,96036,1267969
3248,2021-07-09 05:04:00+00:00,,3.77,5.47,5.96,17080.0,0.0,996.18,,5.47,96036,1267969
3249,2021-07-09 05:06:00+00:00,,3.65,5.22,5.4,17080.0,0.0,996.23,,5.22,96036,1267969
3250,2021-07-09 05:08:01+00:00,,3.78,5.33,5.53,17080.0,0.0,996.24,,5.33,96036,1267969
3251,2021-07-09 05:10:00+00:00,,3.9,5.31,5.31,17080.0,0.0,996.25,,5.31,96036,1267969
3252,2021-07-09 05:12:00+00:00,,3.97,5.36,5.76,17080.0,0.0,996.23,,5.36,96036,1267969
3253,2021-07-09 05:14:00+00:00,,3.86,4.77,5.5,17080.0,0.0,996.26,,4.77,96036,1267969
3254,2021-07-09 05:16:00+00:00,,4.22,5.27,5.73,17080.0,0.0,996.2,,5.27,96036,1267969
3255,2021-07-09 05:18:00+00:00,,4.38,5.97,5.97,17080.0,0.0,996.15,,5.97,96036,1267969
3256,2021-07-09 05:20:00+00:00,,4.24,6.14,6.14,17080.0,0.0,996.18,,6.14,96036,1267969
