,created_at,entry_id,PM1.0 (CF=1) ug/m3,PM2.5 (CF=1) ug/m3,PM10.0 (CF=1) ug/m3,UptimeMinutes,ADC,Temperature_F,Humidity_%,PM2.5 (CF=ATM) ug/m3,sensor,channel
4110,2021-07-10 09:48:23+00:00,,6.36,9.53,10.72,8067.0,-58.0,73.0,62.0,9.53,96035,1267967
4111,2021-07-10 09:50:23+00:00,,5.9,9.41,10.5,8069.0,-61.0,73.0,62.0,9.41,96035,1267967
4112,2021-07-10 09:52:23+00:00,,6.35,9.72,10.74,8071.0,-62.0,73.0,62.0,9.72,96035,1267967
4113,2021-07-10 09:54:23+00:00,,6.18,9.84,10.07,8073.0,-61.0,73.0,62.0,9.84,96035,1267967
4114,2021-07-10 09:56:23+00:00,,6.55,10.41,10.66,8075.0,-61.0,73.0,62.0,10.41,96035,1267967
4115,2021-07-10 09:58:23+00:00,,7.14,11.02,11.25,8077.0,-61.0,73.0,62.0,11.02,96035,1267967
4116,2021-07-10 10:00:23+00:00,,7.09,11.16,12.0,8079.0,-61.0,73.0,62.0,11.16,96035,1267967
4117,2021-07-10 10:02:23+00:00,,6.85,10.55,10.84,8081.0,-61.0,73.0,62.0,10.55,96035,1267967
4118,2021-07-10 10:04:23+00:00,,7.16,11.47,12.68,8083.0,-61.0,73.0,62.0,11.47,96035,1267967
4119,2021-07-10 10:06:23+00:00,,6.95,10.78,11.29,8085.0,-61.0,73.0,62.0,10.78,96035,1267967
4120,2021-07-10 10:08:23+00:00,,6.95,10.55,11.14,8087.0,-61.0,73.0,62.0,10.55,96035,1267967
4121,2021-07-10 10:10:23+00:00,,6.52,10.59,11.16,8089.0,-61.0,73.0,62.0,10.59,96035,1267967
4122,2021-07-10 10:12:23+00:00,,7.18,11.05,11.24,8091.0,-63.0,73.0,63.0,11.05,96035,1267967
4123,2021-07-10 10:14:23+00:00,,8.34,11.78,12.07,8093.0,-64.0,73.0,62.0,11.78,96035,1267967
4124,2021-07-10 10:16:23+00:00,,8.17,12.05,12.76,8095.0,-63.0,73.0,62.0,12.05,96035,1267967
4125,2021-07-10 10:18:23+00:00,,7.39,11.86,12.95,8097.0,-63.0,73.0,62.0,11.86,96035,1267967
4126,2021-07-10 10:20:23+00:00,,8.27,13.55,14.0,8099.0,-64.0,73.0,63.0,13.55,96035,1267967
4127,2021-07-10 10:22:23+00:00,,7.78,11.33,12.24,8101.0,-61.0,73.0,62.0,11.33,96035,1267967
4128,2021-07-10 10:24:23+00:00,,7.53,11.3,12.53,8103.0,-61.0,73.0,63.0,11.3,96035,1267967
4129,2021-07-10 10:26:23+00:00,,7.92,11.08,13.49,8105.0,-60.0,73.0,62.0,11.08,96035,1267967
4130,2021-07-10 10:28:23+00:00,,8.05,11.51,12.25,8107.0,-60.0,73.0,62.0,11.51,96035,1267967
4131,2021-07-10 10:30:24+00:00,,7.75,11.12,12.79,8109.0,-61.0,73.0,62.0,11.12,96035,1267967
4132,2021-07-10 10:32:24+00:00,,7.44,11.25,12.69,8111.0,-61.0,73.0,62.0,11.25,96035,1267967
4133,2021-07-10 10:34:24+00:00,,7.05,10.95,11.4,8113.0,-62.0,73.0,63.0,10.95,96035,1267967
4134,2021-07-10 10:36:24+00:00,,7.59,11.36,11.36,8115.0,-61.0,73.0,63.0,11.36,96035,1267967
4135,2021-07-10 10:38:24+00:00,,8.12,11.63,12.98,8117.0,-60.0,73.0,63.0,11.63,96035,1267967
4136,2021-07-10 10:40:24+00:00,,7.29,11.24,11.87,8119.0,-61.0,73.0,63.0,11.24,96035,1267967
4137,2021-07-10 10:42:24+00:00,,7.96,11.02,11.02,8121.0,-60.0,73.0,62.0,11.02,96035,1267967
4138,2021-07-10 10:44:24+00:00,,8.16,12.66,13.41,8123.0,-61.0,73.0,62.0,12.66,96035,1267967
4139,2021-07-10 10:46:24+00:00,,7.9,11.53,12.12,8125.0,-61.0,73.0,62.0,11.53,96035,1267967
4140,2021-07-10 10:48:24+00:00,,8.4,13.74,15.28,8127.0,-61.0,73.0,62.0,13.74,96035,1267967
4141,2021-07-10 10:50:24+00:00,,7.88,11.62,12.61,8129.0,-63.0,73.0,62.0,11.62,96035,1267967
4142,2021-07-10 10:52:24+00:00,,6.97,11.05,11.32,8131.0,-64.0,73.0,62.0,11.05,96035,1267967
4143,2021-07-10 10:54:24+00:00,,7.71,10.9,11.92,8133.0,-64.0,73.0,62.0,10.9,96035,1267967
4144,2021-07-10 10:56:24+00:00,,8.26,11.16,11.43,8135.0,-63.0,73.0,62.0,11.16,96035,1267967
4145,2021-07-10 10:58:24+00:00,,7.21,10.36,10.95,8137.0,-63.0,73.0,62.0,10.36,96035,1267967
4146,2021-07-10 11:00:24+00:00,,7.33,11.46,12.33,8139.0,-63.0,73.0,62.0,11.46,96035,1267967
4147,2021-07-10 11:02:24+00:00,,6.86,10.37,11.05,8141.0,-63.0,73.0,61.0,10.37,96035,1267967
4148,2021-07-10 11:04:24+00:00,,7.73,11.58,12.15,8143.0,-63.0,73.0,62.0,11.58,96035,1267967
4149,2021-07-10 11:06:24+00:00,,7.67,11.36,11.76,8145.0,-63.0,73.0,62.0,11.36,96035,1267967
4150,2021-07-10 11:08:24+00:00,,7.38,10.55,11.62,8147.0,-63.0,73.0,61.0,10.55,96035,1267967
4151,2021-07-10 11:10:24+00:00,,7.9,11.88,13.59,8149.0,-63.0,73.0,61.0,11.88,96035,1267967
4152,2021-07-10 11:12:24+00:00,,8.15,12.54,13.02,8151.0,-63.0,73.0,61.0,12.54,96035,1267967
4153,2021-07-10 11:14:24+00:00,,7.53,10.93,12.05,8153.0,-63.0,74.0,61.0,10.93,96035,1267967
4154,2021-07-10 11:16:24+00:00,,8.32,12.18,13.55,8155.0,-63.0,74.0,61.0,12.18,96035,1267967
4155,2021-07-10 11:18:24+00:00,,7.98,11.75,13.1,8157.0,-63.0,74.0,61.0,11.75,96035,1267967
4156,2021-07-10 11:20:24+00:00,,8.71,11.69,12.32,8159.0,-63.0,74.0,61.0,11.69,96035,1267967
4157,2021-07-10 11:22:24+00:00,,8.86,12.82,12.91,8161.0,-61.0,74.0,60.0,12.82,96035,1267967
4158,2021-07-10 11:24:24+00:00,,7.45,10.48,11.5,8163.0,-61.0,74.0,60.0,10.48,96035,1267967
4159,2021-07-10 11:26:24+00:00,,7.24,10.39,11.66,8165.0,-61.0,74.0,60.0,10.39,96035,1267967
4160,2021-07-10 11:28:24+00:00,,6.76,10.92,11.81,8167.0,-61.0,74.0,60.0,10.92,96035,1267967
4161,2021-07-10 11:30:24+00:00,,7.38,10.55,11.91,8169.0,-61.0,74.0,60.0,10.55,96035,1267967
4162,2021-07-10 11:32:24+00:00,,7.47,11.3,12.67,8171.0,-61.0,74.0,60.0,11.3,96035,1267967
4163,2021-07-10 11:34:24+00:00,,7.66,11.14,11.64,8173.0,-61.0,74.0,60.0,11.14,96035,1267967
4164,2021-07-10 11:36:24+00:00,,7.74,11.84,13.63,8175.0,-61.0,74.0,60.0,11.84,96035,1267967
4165,2021-07-10 11:38:24+00:00,,6.89,10.37,10.58,8177.0,-61.0,74.0,60.0,10.37,96035,1267967
4166,2021-07-10 11:40:24+00:00,,7.54,11.29,12.44,8179.0,-60.0,74.0,60.0,11.29,96035,1267967
4167,2021-07-10 11:42:24+00:00,,7.73,10.88,11.56,8181.0,-61.0,74.0,60.0,10.88,96035,1267967
4168,2021-07-10 11:44:24+00:00,,7.23,10.68,12.23,8183.0,-60.0,74.0,59.0,10.68,96035,1267967
4169,2021-07-10 11:46:24+00:00,,7.72,12.49,13.81,8185.0,-60.0,74.0,59.0,12.49,96035,1267967
4170,2021-07-10 11:48:24+00:00,,6.86,11.02,13.5,8187.0,-61.0,74.0,60.0,11.02,96035,1267967
4171,2021-07-10 11:50:24+00:00,,7.81,11.8,12.2,8189.0,-61.0,74.0,59.0,11.8,96035,1267967
4172,2021-07-10 11:52:24+00:00,,6.51,11.33,12.37,8191.0,-61.0,74.0,59.0,11.33,96035,1267967
4173,2021-07-10 11:54:24+00:00,,7.05,10.73,12.45,8193.0,-58.0,74.0,59.0,10.73,96035,1267967
4174,2021-07-10 11:56:24+00:00,,6.14,10.67,12.45,8195.0,-59.0,74.0,59.0,10.67,96035,1267967
4175,2021-07-10 11:58:24+00:00,,7.57,11.64,14.16,8197.0,-58.0,74.0,59.0,11.64,96035,1267967
4176,2021-07-10 12:00:24+00:00,,7.54,13.44,15.35,8199.0,-59.0,75.0,59.0,13.44,96035,1267967
4177,2021-07-10 12:02:24+00:00,,8.28,14.85,16.65,8201.0,-63.0,75.0,58.0,14.85,96035,1267967
4178,2021-07-10 12:04:24+00:00,,8.47,14.62,16.83,8203.0,-64.0,75.0,59.0,14.62,96035,1267967
4179,2021-07-10 12:06:24+00:00,,8.64,14.24,16.22,8205.0,-61.0,75.0,58.0,14.24,96035,1267967
4180,2021-07-10 12:08:24+00:00,,9.34,16.53,21.0,8207.0,-61.0,75.0,58.0,16.53,96035,1267967
4181,2021-07-10 12:10:24+00:00,,9.82,17.15,21.07,8209.0,-61.0,75.0,58.0,17.15,96035,1267967
4182,2021-07-10 12:12:24+00:00,,10.75,19.53,21.86,8211.0,-61.0,75.0,58.0,19.53,96035,1267967
4183,2021-07-10 12:14:24+00:00,,8.98,17.12,21.12,8213.0,-61.0,75.0,58.0,17.12,96035,1267967
4184,2021-07-10 12:16:24+00:00,,7.98,13.83,16.88,8215.0,-58.0,75.0,58.0,13.83,96035,1267967
4185,2021-07-10 12:18:24+00:00,,7.89,14.37,17.21,8217.0,-58.0,75.0,58.0,14.37,96035,1267967
4186,2021-07-10 12:20:24+00:00,,8.0,13.14,15.93,8219.0,-59.0,75.0,58.0,13.14,96035,1267967
4187,2021-07-10 12:22:24+00:00,,7.72,13.88,15.47,8221.0,-58.0,75.0,58.0,13.88,96035,1267967
4188,2021-07-10 12:24:24+00:00,,7.48,14.96,17.98,8223.0,-58.0,75.0,58.0,14.96,96035,1267967
4189,2021-07-10 12:26:24+00:00,,7.82,12.7,14.84,8225.0,-58.0,75.0,58.0,12.7,96035,1267967
4190,2021-07-10 12:28:24+00:00,,7.24,11.95,12.73,8227.0,-58.0,75.0,58.0,11.95,96035,1267967
4191,2021-07-10 12:30:25+00:00,,6.52,10.57,13.62,8229.0,-58.0,75.0,58.0,10.57,96035,1267967
4192,2021-07-10 12:32:25+00:00,,7.17,10.89,11.78,8231.0,-58.0,75.0,58.0,10.89,96035,1267967
4193,2021-07-10 12:34:25+00:00,,7.29,10.9,11.71,8233.0,-58.0,75.0,57.0,10.9,96035,1267967
4194,2021-07-10 12:36:25+00:00,,5.74,9.91,10.83,8235.0,-58.0,75.0,58.0,9.91,96035,1267967
4195,2021-07-10 12:38:25+00:00,,6.33,9.64,12.21,8237.0,-61.0,75.0,58.0,9.64,96035,1267967
4196,2021-07-10 12:40:25+00:00,,6.62,10.57,12.14,8239.0,-61.0,75.0,57.0,10.57,96035,1267967
4197,2021-07-10 12:42:25+00:00,,5.84,9.54,10.48,8241.0,-61.0,75.0,58.0,9.54,96035,1267967
4198,2021-07-10 12:44:25+00:00,,6.37,9.69,10.47,8243.0,-61.0,75.0,58.0,9.69,96035,1267967
4199,2021-07-10 12:46:25+00:00,,6.47,9.98,11.11,8245.0,-61.0,76.0,58.0,9.98,96035,1267967
4200,2021-07-10 12:48:25+00:00,,6.05,9.73,11.68,8247.0,-58.0,76.0,58.0,9.73,96035,1267967
4201,2021-07-10 12:50:25+00:00,,6.32,9.93,10.82,8249.0,-62.0,75.0,57.0,9.93,96035,1267967
4202,2021-07-10 12:52:25+00:00,,6.12,9.15,10.81,8251.0,-64.0,76.0,57.0,9.15,96035,1267967
4203,2021-07-10 12:54:26+00:00,,6.79,9.52,10.5,8253.0,-64.0,76.0,57.0,9.52,96035,1267967
4204,2021-07-10 12:56:25+00:00,,6.81,10.22,11.72,8255.0,-64.0,76.0,57.0,10.22,96035,1267967
4205,2021-07-10 12:58:25+00:00,,6.04,10.19,10.43,8257.0,-65.0,76.0,57.0,10.19,96035,1267967
4206,2021-07-10 13:00:25+00:00,,6.43,11.16,12.55,8259.0,-64.0,76.0,57.0,11.16,96035,1267967
4207,2021-07-10 13:02:25+00:00,,7.09,10.78,12.12,8261.0,-64.0,76.0,57.0,10.78,96035,1267967
4208,2021-07-10 13:04:28+00:00,,7.26,10.97,12.93,8263.0,-64.0,76.0,57.0,10.97,96035,1267967
4209,2021-07-10 13:06:25+00:00,,6.58,10.85,11.73,8265.0,-64.0,76.0,57.0,10.85,96035,1267967
4210,2021-07-10 13:08:25+00:00,,6.3,10.48,11.36,8267.0,-64.0,76.0,57.0,10.48,96035,1267967
4211,2021-07-10 13:10:25+00:00,,6.76,10.71,12.93,8269.0,-64.0,76.0,56.0,10.71,96035,1267967
4212,2021-07-10 13:12:25+00:00,,6.35,10.23,12.5,8271.0,-64.0,76.0,56.0,10.23,96035,1267967
4213,2021-07-10 13:14:25+00:00,,6.69,11.78,13.78,8273.0,-64.0,76.0,56.0,11.78,96035,1267967
4214,2021-07-10 13:16:25+00:00,,6.5,10.8,12.98,8275.0,-65.0,76.0,57.0,10.8,96035,1267967
4215,2021-07-10 13:18:25+00:00,,6.34,9.86,11.1,8277.0,-65.0,76.0,56.0,9.86,96035,1267967
4216,2021-07-10 13:20:25+00:00,,6.6,9.81,11.02,8279.0,-64.0,76.0,56.0,9.81,96035,1267967
4217,2021-07-10 13:22:25+00:00,,6.05,9.52,10.93,8281.0,-60.0,76.0,56.0,9.52,96035,1267967
